season,week,away,home,stadium,temperature,humidity,wind_speed,wind_direction,condition,surface,ou,home_spread,away_score,home_score,off,def,quarter,minutes,seconds,offense_score,defense_score,timeouts_offense,timeouts_defense,down,yards_to_go,yards_from_own_goal,points,penalty,fumble,block,play_id,kicker_id,kicker,distance,made
2015,13,HOU,BUF,Ralph Wilson Stadium,47,65,8,WSW,Cloudy,A Turf Titan,41.5,-3,21,30,BUF,HOU,3,0,36,21,13,3,3,4,4,68,0,0,0,0,632019,2795,Dan Carpenter,50,0
2015,13,HOU,BUF,Ralph Wilson Stadium,47,65,8,WSW,Cloudy,A Turf Titan,41.5,-3,21,30,BUF,HOU,4,0,37,27,21,2,0,4,8,82,3,0,0,0,632072,2795,Dan Carpenter,36,1
2015,13,BAL,MIA,Sun Life Stadium,80,70,21,NE,Cloudy,Grass,43,-3.5,13,15,BAL,MIA,2,0,33,0,15,1,2,4,10,80,3,0,0,0,632162,51737,Justin Tucker,38,1
2015,13,BAL,MIA,Sun Life Stadium,80,70,21,NE,Cloudy,Grass,43,-3.5,13,15,BAL,MIA,4,10,21,10,15,3,3,4,9,87,3,0,0,0,632205,51737,Justin Tucker,31,1
2015,13,BAL,MIA,Sun Life Stadium,80,70,21,NE,Cloudy,Grass,43,-3.5,13,15,BAL,MIA,4,2,47,13,15,3,3,4,6,63,0,0,0,0,632224,51737,Justin Tucker,55,0
2015,13,CIN,CLE,FirstEnergy Stadium,45,63,12,S,Sunny,Grass,43.5,9.5,37,3,CIN,CLE,2,6,28,14,0,3,2,4,15,74,3,0,0,0,632291,2861,Mike Nugent,44,1
2015,13,CIN,CLE,FirstEnergy Stadium,45,63,12,S,Sunny,Grass,43.5,9.5,37,3,CIN,CLE,2,3,24,17,0,2,2,4,10,79,3,0,0,0,632302,2861,Mike Nugent,40,1
2015,13,CIN,CLE,FirstEnergy Stadium,45,63,12,S,Sunny,Grass,43.5,9.5,37,3,CLE,CIN,2,0,3,0,20,0,1,1,10,71,3,0,0,0,632313,52485,Travis Coons,47,1
2015,13,CIN,CLE,FirstEnergy Stadium,45,63,12,S,Sunny,Grass,43.5,9.5,37,3,CLE,CIN,3,11,15,3,20,3,3,4,14,71,0,0,0,1,632321,52485,Travis Coons,47,0
2015,13,CIN,CLE,FirstEnergy Stadium,45,63,12,S,Sunny,Grass,43.5,9.5,37,3,CIN,CLE,4,5,47,34,3,3,3,4,2,98,3,0,0,0,632363,2861,Mike Nugent,20,1
2015,13,SF,CHI,Soldier Field,50,55,5,S,Sunny,Grass,43.5,-7.5,26,20,CHI,SF,1,10,22,0,0,3,3,4,2,78,3,0,0,0,632556,2820,Robbie Gould,40,1
2015,13,SF,CHI,Soldier Field,50,55,5,S,Sunny,Grass,43.5,-7.5,26,20,CHI,SF,1,6,4,3,0,3,3,4,2,67,3,0,0,0,632567,2820,Robbie Gould,51,1
2015,13,SF,CHI,Soldier Field,50,55,5,S,Sunny,Grass,43.5,-7.5,26,20,CHI,SF,3,8,48,13,13,3,3,4,2,78,0,0,0,0,632646,2820,Robbie Gould,40,0
2015,13,SF,CHI,Soldier Field,50,55,5,S,Sunny,Grass,43.5,-7.5,26,20,CHI,SF,4,0,2,20,20,1,0,3,11,82,0,0,0,0,632709,2820,Robbie Gould,36,0
2015,13,DEN,SD,Qualcomm Stadium,78,13,4,W,Sunny,Grass,43.5,3.5,17,3,SD,DEN,1,3,11,0,7,3,3,4,16,70,0,0,0,0,632753,52819,Josh Lambo,48,0
2015,13,DEN,SD,Qualcomm Stadium,78,13,4,W,Sunny,Grass,43.5,3.5,17,3,DEN,SD,2,5,29,14,0,2,2,4,5,95,3,0,0,0,632783,52489,Brandon McManus,23,1
2015,13,DEN,SD,Qualcomm Stadium,78,13,4,W,Sunny,Grass,43.5,3.5,17,3,SD,DEN,2,1,45,0,17,2,1,4,10,67,3,0,0,0,632795,52819,Josh Lambo,51,1
2015,13,DEN,SD,Qualcomm Stadium,78,13,4,W,Sunny,Grass,43.5,3.5,17,3,DEN,SD,3,9,22,17,3,3,3,4,4,66,0,0,0,0,632816,52489,Brandon McManus,52,0
2015,13,KC,OAK,O.co Coliseum Oakland,57,95,3,N,Cloudy,Grass,44,3,34,20,OAK,KC,4,5,41,20,26,3,3,4,17,69,0,0,0,0,633019,2839,Sebastian Janikowski,49,0
2015,13,IND,PIT,Heinz Field,37,74,2,SSE,Partly Cloudy,Grass,49,-7,10,45,IND,PIT,1,10,23,0,0,3,3,4,2,83,3,0,0,0,633237,2888,Adam Vinatieri,35,1
2015,13,IND,PIT,Heinz Field,37,74,2,SSE,Partly Cloudy,Grass,49,-7,10,45,PIT,IND,1,5,30,0,3,3,3,4,8,89,3,0,0,0,633248,52927,Chris Boswell,29,1
2015,13,IND,PIT,Heinz Field,37,74,2,SSE,Partly Cloudy,Grass,49,-7,10,45,PIT,IND,1,3,19,3,3,3,3,4,5,68,3,0,0,0,633257,52927,Chris Boswell,51,1
2015,13,IND,PIT,Heinz Field,37,74,2,SSE,Partly Cloudy,Grass,49,-7,10,45,PIT,IND,3,6,13,28,10,3,3,4,4,70,0,0,0,0,633336,52927,Chris Boswell,47,0
2015,13,IND,PIT,Heinz Field,37,74,2,SSE,Partly Cloudy,Grass,49,-7,10,45,PIT,IND,4,6,33,35,10,3,3,4,4,76,3,0,0,0,633369,52927,Chris Boswell,42,1
2015,13,DAL,WAS,FedEx Field,41,75,0,CALM,Clear,Grass,42,-4,19,16,DAL,WAS,2,6,36,0,0,3,3,4,9,80,3,0,0,0,633446,4452,Dan Bailey,38,1
2015,13,DAL,WAS,FedEx Field,41,75,0,CALM,Clear,Grass,42,-4,19,16,WAS,DAL,2,0,1,0,3,1,3,4,4,74,3,0,0,0,633463,52198,Dustin Hopkins,45,1
2015,13,DAL,WAS,FedEx Field,41,75,0,CALM,Clear,Grass,42,-4,19,16,WAS,DAL,3,10,37,3,3,3,3,4,3,82,3,0,0,0,633473,52198,Dustin Hopkins,36,1
2015,13,DAL,WAS,FedEx Field,41,75,0,CALM,Clear,Grass,42,-4,19,16,DAL,WAS,3,3,39,3,6,2,3,4,2,84,3,0,0,0,633488,4452,Dan Bailey,34,1
2015,13,DAL,WAS,FedEx Field,41,75,0,CALM,Clear,Grass,42,-4,19,16,WAS,DAL,4,14,19,6,6,3,2,4,3,72,3,0,0,0,633498,52198,Dustin Hopkins,46,1
2015,13,DAL,WAS,FedEx Field,41,75,0,CALM,Clear,Grass,42,-4,19,16,WAS,DAL,4,7,29,9,6,3,2,4,7,75,0,0,0,0,633511,52198,Dustin Hopkins,43,0
2015,13,DAL,WAS,FedEx Field,41,75,0,CALM,Clear,Grass,42,-4,19,16,DAL,WAS,4,4,25,6,9,2,3,4,2,98,3,0,0,0,633517,4452,Dan Bailey,20,1
2015,13,DAL,WAS,FedEx Field,41,75,0,CALM,Clear,Grass,42,-4,19,16,DAL,WAS,4,0,14,16,16,1,1,4,2,64,3,0,0,0,633543,4452,Dan Bailey,54,1
2015,14,MIN,ARI,University of Phoenix Stadium,,,,,Closed Roof,Grass,46.5,-10,20,23,ARI,MIN,1,7,28,0,0,2,2,4,9,91,3,0,0,0,633559,52483,Chandler Catanzaro,27,1
2015,14,MIN,ARI,University of Phoenix Stadium,,,,,Closed Roof,Grass,46.5,-10,20,23,MIN,ARI,2,0,7,7,10,1,1,4,21,74,3,1,0,0,633614,4512,Blair Walsh,44,1
2015,14,MIN,ARI,University of Phoenix Stadium,,,,,Closed Roof,Grass,46.5,-10,20,23,ARI,MIN,4,15,0,17,10,3,3,4,5,95,3,0,0,0,633652,52483,Chandler Catanzaro,23,1
2015,14,MIN,ARI,University of Phoenix Stadium,,,,,Closed Roof,Grass,46.5,-10,20,23,MIN,ARI,4,12,15,10,20,3,3,4,10,64,3,0,0,0,633661,4512,Blair Walsh,54,1
2015,14,MIN,ARI,University of Phoenix Stadium,,,,,Closed Roof,Grass,46.5,-10,20,23,ARI,MIN,4,1,28,20,20,3,1,4,16,71,3,0,0,0,633693,52483,Chandler Catanzaro,47,1
2015,14,BUF,PHI,Lincoln Financial Field,66,68,3,SE,Partly Cloudy,Grass,47,-1,20,23,BUF,PHI,2,6,24,7,14,1,3,4,15,80,3,0,0,0,633775,2795,Dan Carpenter,38,1
2015,14,BUF,PHI,Lincoln Financial Field,66,68,3,SE,Partly Cloudy,Grass,47,-1,20,23,PHI,BUF,2,0,9,14,10,0,1,1,10,73,3,0,0,0,633803,52191,Caleb Sturgis,45,1
2015,14,BUF,PHI,Lincoln Financial Field,66,68,3,SE,Partly Cloudy,Grass,47,-1,20,23,PHI,BUF,3,9,46,17,10,3,3,4,7,77,3,0,0,0,633820,52191,Caleb Sturgis,41,1
2015,14,BUF,PHI,Lincoln Financial Field,66,68,3,SE,Partly Cloudy,Grass,47,-1,20,23,BUF,PHI,3,5,19,10,20,3,3,4,3,78,3,0,0,0,633830,2795,Dan Carpenter,40,1
2015,14,BUF,PHI,Lincoln Financial Field,66,68,3,SE,Partly Cloudy,Grass,47,-1,20,23,PHI,BUF,4,3,30,20,20,2,3,4,4,88,3,0,0,0,633881,52191,Caleb Sturgis,30,1
2015,14,SF,CLE,FirstEnergy Stadium,63,75,11,S,Cloudy,Grass,41,-2,10,24,CLE,SF,1,9,55,0,0,3,3,4,9,76,0,0,0,1,633910,52485,Travis Coons,42,0
2015,14,SF,CLE,FirstEnergy Stadium,63,75,11,S,Cloudy,Grass,41,-2,10,24,CLE,SF,2,9,6,7,0,3,3,4,8,92,3,0,0,0,633948,52485,Travis Coons,26,1
2015,14,SF,CLE,FirstEnergy Stadium,63,75,11,S,Cloudy,Grass,41,-2,10,24,SF,CLE,2,4,16,0,10,3,3,4,4,74,3,0,0,0,633961,2806,Phil Dawson,44,1
2015,14,NO,TB,Raymond James Stadium,81,63,15,E,Cloudy,Grass,50.5,-4.5,24,17,NO,TB,2,1,6,14,7,2,1,4,4,95,3,0,0,0,634289,51936,Kai Forbath,23,1
2015,14,NO,TB,Raymond James Stadium,81,63,15,E,Cloudy,Grass,50.5,-4.5,24,17,TB,NO,2,0,8,7,17,1,1,3,5,79,3,0,0,0,634296,2779,Connor Barth,39,1
2015,14,NO,TB,Raymond James Stadium,81,63,15,E,Cloudy,Grass,50.5,-4.5,24,17,TB,NO,3,6,7,10,17,3,3,4,2,71,0,0,0,0,634319,2779,Connor Barth,47,0
2015,14,TEN,NYJ,MetLife Stadium,67,55,5,S,Clear,FieldTurf,43,-7,8,30,NYJ,TEN,1,5,35,7,0,3,3,4,6,65,0,0,0,0,634406,4538,Randy Bullock,53,0
2015,14,TEN,NYJ,MetLife Stadium,67,55,5,S,Clear,FieldTurf,43,-7,8,30,NYJ,TEN,1,0,51,7,0,3,3,4,10,71,3,0,0,0,634419,4538,Randy Bullock,47,1
2015,14,TEN,NYJ,MetLife Stadium,67,55,5,S,Clear,FieldTurf,43,-7,8,30,NYJ,TEN,2,9,25,10,0,3,3,4,8,91,3,0,0,0,634435,4538,Randy Bullock,27,1
2015,14,TEN,NYJ,MetLife Stadium,67,55,5,S,Clear,FieldTurf,43,-7,8,30,NYJ,TEN,4,2,45,27,8,2,1,4,2,76,3,0,0,0,634527,4538,Randy Bullock,42,1
2015,14,PIT,CIN,Paul Brown Stadium,63,79,8,S,Cloudy,UBU Speed Series S5M,50,-2.5,33,20,PIT,CIN,2,12,38,7,0,1,2,4,8,76,3,0,0,0,634577,52927,Chris Boswell,42,1
2015,14,PIT,CIN,Paul Brown Stadium,63,79,8,S,Cloudy,UBU Speed Series S5M,50,-2.5,33,20,CIN,PIT,2,10,50,0,10,2,1,4,10,64,0,0,0,0,634584,2861,Mike Nugent,54,0
2015,14,PIT,CIN,Paul Brown Stadium,63,79,8,S,Cloudy,UBU Speed Series S5M,50,-2.5,33,20,PIT,CIN,2,7,5,10,0,1,2,4,13,71,3,0,0,0,634592,52927,Chris Boswell,47,1
2015,14,PIT,CIN,Paul Brown Stadium,63,79,8,S,Cloudy,UBU Speed Series S5M,50,-2.5,33,20,PIT,CIN,2,0,27,13,7,0,2,4,1,73,3,0,0,0,634617,52927,Chris Boswell,45,1
2015,14,PIT,CIN,Paul Brown Stadium,63,79,8,S,Cloudy,UBU Speed Series S5M,50,-2.5,33,20,CIN,PIT,3,10,14,7,23,3,3,4,2,72,3,0,0,0,634633,2861,Mike Nugent,46,1
2015,14,PIT,CIN,Paul Brown Stadium,63,79,8,S,Cloudy,UBU Speed Series S5M,50,-2.5,33,20,PIT,CIN,4,15,0,23,10,3,3,4,9,87,3,0,0,0,634655,52927,Chris Boswell,31,1
2015,14,PIT,CIN,Paul Brown Stadium,63,79,8,S,Cloudy,UBU Speed Series S5M,50,-2.5,33,20,CIN,PIT,4,10,10,10,26,3,3,4,9,91,3,0,0,0,634666,2861,Mike Nugent,27,1
2015,14,SEA,BAL,M&T Bank Stadium,65,70,2,S,Partly Cloudy,MomentumTurf,40.5,11.5,35,6,BAL,SEA,2,13,42,0,7,2,3,4,1,90,3,0,0,0,634737,51737,Justin Tucker,28,1
2015,14,SEA,BAL,M&T Bank Stadium,65,70,2,S,Partly Cloudy,MomentumTurf,40.5,11.5,35,6,BAL,SEA,2,0,3,3,14,1,3,1,10,88,3,0,0,0,634779,51737,Justin Tucker,30,1
2015,14,IND,JAC,EverBank Field,79,66,5,E,Clear,Grass,46,-1,16,51,JAC,IND,1,11,27,0,0,3,3,4,9,72,3,0,0,0,634864,52814,Jason Myers,46,1
2015,14,IND,JAC,EverBank Field,79,66,5,E,Clear,Grass,46,-1,16,51,IND,JAC,1,7,51,0,3,3,3,4,6,93,3,0,0,0,634873,2888,Adam Vinatieri,25,1
2015,14,IND,JAC,EverBank Field,79,66,5,E,Clear,Grass,46,-1,16,51,IND,JAC,2,13,50,3,3,3,3,4,2,97,3,0,0,0,634898,2888,Adam Vinatieri,21,1
2015,14,IND,JAC,EverBank Field,79,66,5,E,Clear,Grass,46,-1,16,51,IND,JAC,3,7,43,13,23,3,3,4,12,86,3,0,0,0,634971,2888,Adam Vinatieri,32,1
2015,14,SD,KC,Arrowhead Stadium,61,97,14,ESE,Rain,Grass,45,-10.5,3,10,SD,KC,1,1,11,0,0,2,3,4,8,76,0,0,0,0,635063,52819,Josh Lambo,42,0
2015,14,SD,KC,Arrowhead Stadium,61,97,14,ESE,Rain,Grass,45,-10.5,3,10,KC,SD,2,0,7,7,0,1,0,1,10,78,3,0,0,0,635105,52487,Cairo Santos,40,1
2015,14,SD,KC,Arrowhead Stadium,61,97,14,ESE,Rain,Grass,45,-10.5,3,10,KC,SD,3,12,13,10,0,3,3,4,10,72,0,0,0,0,635116,52487,Cairo Santos,46,0
2015,14,SD,KC,Arrowhead Stadium,61,97,14,ESE,Rain,Grass,45,-10.5,3,10,SD,KC,3,5,51,0,10,3,3,4,1,88,3,0,0,0,635126,52819,Josh Lambo,30,1
2015,14,WAS,CHI,Soldier Field,62,80,12,SSE,Chance Rain,Grass,43.5,-3.5,24,21,WAS,CHI,4,14,12,21,21,1,3,4,4,71,3,0,0,0,635299,52198,Dustin Hopkins,47,1
2015,14,WAS,CHI,Soldier Field,62,80,12,SSE,Chance Rain,Grass,43.5,-3.5,24,21,CHI,WAS,4,1,45,21,24,1,1,4,7,68,0,0,0,0,635337,2820,Robbie Gould,50,0
2015,14,ATL,CAR,Bank of America Stadium,63,93,6,S,Sunny,Grass,46.5,-8,0,38,CAR,ATL,3,5,50,28,0,3,3,4,20,80,3,0,0,0,635440,2891,Graham Gano,38,1
2015,14,OAK,DEN,Sports Authority Field at Mile High,45,33,2,W,Partly Cloudy,Grass,43.5,-7,15,12,DEN,OAK,1,9,47,0,0,3,3,4,4,77,3,0,0,0,635506,52489,Brandon McManus,41,1
2015,14,OAK,DEN,Sports Authority Field at Mile High,45,33,2,W,Partly Cloudy,Grass,43.5,-7,15,12,DEN,OAK,1,2,8,3,0,3,3,4,6,83,3,0,0,0,635524,52489,Brandon McManus,35,1
2015,14,OAK,DEN,Sports Authority Field at Mile High,45,33,2,W,Partly Cloudy,Grass,43.5,-7,15,12,DEN,OAK,2,4,33,6,0,2,2,4,11,89,3,0,0,0,635553,52489,Brandon McManus,29,1
2015,14,OAK,DEN,Sports Authority Field at Mile High,45,33,2,W,Partly Cloudy,Grass,43.5,-7,15,12,DEN,OAK,2,0,10,9,0,0,2,4,2,98,3,0,0,0,635570,52489,Brandon McManus,20,1
2015,14,OAK,DEN,Sports Authority Field at Mile High,45,33,2,W,Partly Cloudy,Grass,43.5,-7,15,12,DEN,OAK,4,10,27,12,15,3,2,4,4,69,0,0,0,0,635634,52489,Brandon McManus,49,0
2015,14,OAK,DEN,Sports Authority Field at Mile High,45,33,2,W,Partly Cloudy,Grass,43.5,-7,15,12,OAK,DEN,4,5,12,15,12,2,2,4,9,75,0,0,0,0,635649,2839,Sebastian Janikowski,43,0
2015,14,NE,HOU,NRG Stadium,,,,,Closed Roof,Grass,45,3.5,27,6,HOU,NE,1,2,42,0,7,3,3,4,5,80,3,0,0,0,635865,2860,Nick Novak,37,1
2015,14,NE,HOU,NRG Stadium,,,,,Closed Roof,Grass,45,3.5,27,6,NE,HOU,2,12,18,7,3,3,3,4,3,75,3,0,0,0,635877,2819,Stephen Gostkowski,43,1
2015,14,NE,HOU,NRG Stadium,,,,,Closed Roof,Grass,45,3.5,27,6,HOU,NE,2,9,30,3,10,3,3,4,8,73,3,0,0,0,635885,2860,Nick Novak,45,1
2015,14,NE,HOU,NRG Stadium,,,,,Closed Roof,Grass,45,3.5,27,6,NE,HOU,3,11,52,17,6,3,3,4,3,69,3,0,0,0,635921,2819,Stephen Gostkowski,49,1
2015,14,NYG,MIA,Sun Life Stadium,77,78,6,SSE,Clear,Grass,46.5,1.5,31,24,NYG,MIA,1,11,13,0,0,3,3,4,3,83,3,0,0,0,635998,2789,Josh Brown,35,1
2015,14,NYG,MIA,Sun Life Stadium,77,78,6,SSE,Clear,Grass,46.5,1.5,31,24,MIA,NYG,2,1,56,14,10,3,2,4,3,82,3,0,0,0,636065,52820,Andrew Franks,36,1
2015,14,NYG,MIA,Sun Life Stadium,77,78,6,SSE,Clear,Grass,46.5,1.5,31,24,NYG,MIA,3,0,37,24,24,3,2,4,3,70,0,0,0,0,636117,2789,Josh Brown,48,0
2015,15,TB,STL,Edward Jones Dome,,,,,Dome,AstroTurf,41,-1,23,31,TB,STL,1,4,57,0,7,3,3,4,6,65,3,0,0,0,636185,2779,Connor Barth,53,1
2015,15,TB,STL,Edward Jones Dome,,,,,Dome,AstroTurf,41,-1,23,31,TB,STL,3,9,19,3,21,3,2,4,14,86,3,0,0,0,636248,2779,Connor Barth,32,1
2015,15,TB,STL,Edward Jones Dome,,,,,Dome,AstroTurf,41,-1,23,31,STL,TB,4,10,42,28,13,1,3,4,1,99,3,0,0,0,636284,4537,Greg Zuerlein,19,1
2015,15,TB,STL,Edward Jones Dome,,,,,Dome,AstroTurf,41,-1,23,31,TB,STL,4,7,34,13,31,3,1,4,6,94,3,0,0,0,636298,2779,Connor Barth,24,1
2015,15,NYJ,DAL,AT&T Stadium,,,,,Closed Roof,AstroTurf,41.5,3.5,19,16,DAL,NYJ,1,10,50,0,0,3,3,4,4,91,3,0,0,0,636336,4452,Dan Bailey,27,1
2015,15,NYJ,DAL,AT&T Stadium,,,,,Closed Roof,AstroTurf,41.5,3.5,19,16,NYJ,DAL,2,7,6,6,3,3,2,4,4,82,3,0,0,0,636382,4538,Randy Bullock,36,1
2015,15,NYJ,DAL,AT&T Stadium,,,,,Closed Roof,AstroTurf,41.5,3.5,19,16,NYJ,DAL,2,0,13,9,10,1,2,4,7,73,0,0,0,0,636409,4538,Randy Bullock,45,0
2015,15,NYJ,DAL,AT&T Stadium,,,,,Closed Roof,AstroTurf,41.5,3.5,19,16,DAL,NYJ,3,3,49,10,9,3,3,4,8,81,3,0,0,0,636435,4452,Dan Bailey,38,1
2015,15,NYJ,DAL,AT&T Stadium,,,,,Closed Roof,AstroTurf,41.5,3.5,19,16,DAL,NYJ,4,2,0,13,16,3,3,4,5,68,3,0,0,0,636474,4452,Dan Bailey,50,1
2015,15,NYJ,DAL,AT&T Stadium,,,,,Closed Roof,AstroTurf,41.5,3.5,19,16,NYJ,DAL,4,0,41,16,16,3,0,4,6,78,3,0,0,0,636483,4538,Randy Bullock,40,1
2015,15,CHI,MIN,TCF Bank Stadium,36,,3,N,Cloudy,FieldTurf,43,-5.5,17,38,MIN,CHI,2,14,27,7,0,3,3,4,16,65,3,0,0,0,636521,4512,Blair Walsh,53,1
2015,15,CHI,MIN,TCF Bank Stadium,36,,3,N,Cloudy,FieldTurf,43,-5.5,17,38,CHI,MIN,3,4,28,7,24,3,3,4,9,67,3,0,0,0,636589,2820,Robbie Gould,51,1
2015,15,ATL,JAC,EverBank Field,65,60,8,NE,Chance Rain,Grass,49,-3,23,17,JAC,ATL,2,14,9,0,7,3,3,4,6,76,3,0,0,0,636684,52814,Jason Myers,42,1
2015,15,ATL,JAC,EverBank Field,65,60,8,NE,Chance Rain,Grass,49,-3,23,17,ATL,JAC,2,0,2,14,3,3,0,1,10,84,3,0,0,0,636729,2822,Shayne Graham,34,1
2015,15,ATL,JAC,EverBank Field,65,60,8,NE,Chance Rain,Grass,49,-3,23,17,ATL,JAC,4,10,31,17,17,3,3,4,11,85,3,0,0,0,636778,2822,Shayne Graham,33,1
2015,15,ATL,JAC,EverBank Field,65,60,8,NE,Chance Rain,Grass,49,-3,23,17,ATL,JAC,4,1,46,20,17,3,1,4,18,72,3,0,0,0,636798,2822,Shayne Graham,46,1
2015,15,HOU,IND,Lucas Oil Stadium,,,,,Closed Roof,AstroTurf,42,-2,16,10,IND,HOU,2,6,17,7,0,2,2,4,4,89,3,0,0,0,636864,2888,Adam Vinatieri,29,1
2015,15,HOU,IND,Lucas Oil Stadium,,,,,Closed Roof,AstroTurf,42,-2,16,10,HOU,IND,2,4,15,0,10,2,2,4,10,61,0,0,0,0,636870,2860,Nick Novak,56,0
2015,15,HOU,IND,Lucas Oil Stadium,,,,,Closed Roof,AstroTurf,42,-2,16,10,HOU,IND,2,0,2,0,10,0,2,2,5,95,3,0,0,0,636888,2860,Nick Novak,22,1
2015,15,HOU,IND,Lucas Oil Stadium,,,,,Closed Roof,AstroTurf,42,-2,16,10,HOU,IND,3,2,48,3,10,2,3,4,19,71,3,0,0,0,636917,2860,Nick Novak,46,1
2015,15,HOU,IND,Lucas Oil Stadium,,,,,Closed Roof,AstroTurf,42,-2,16,10,HOU,IND,4,2,0,13,10,1,0,4,3,86,3,0,0,0,636959,2860,Nick Novak,32,1
2015,15,CAR,NYG,MetLife Stadium,41,37,8,WNW,Sunny,UBU Speed Series S5M,48,4,38,35,CAR,NYG,4,9,0,35,21,2,3,4,5,84,0,0,0,1,637123,2891,Graham Gano,34,0
2015,15,CAR,NYG,MetLife Stadium,41,37,8,WNW,Sunny,UBU Speed Series S5M,48,4,38,35,CAR,NYG,4,0,5,35,35,1,2,2,10,75,3,1,0,0,637156,2891,Graham Gano,43,1
2015,15,TEN,NE,Gillette Stadium,40,41,12,W,Sunny,FieldTurf,46.5,-14,16,33,TEN,NE,2,9,49,0,14,3,2,4,15,69,3,0,0,0,637204,2880,Ryan Succop,49,1
2015,15,TEN,NE,Gillette Stadium,40,41,12,W,Sunny,FieldTurf,46.5,-14,16,33,NE,TEN,2,1,49,21,3,2,2,4,2,75,3,0,0,0,637225,2819,Stephen Gostkowski,43,1
2015,15,TEN,NE,Gillette Stadium,40,41,12,W,Sunny,FieldTurf,46.5,-14,16,33,NE,TEN,2,0,25,24,3,0,2,4,9,70,0,0,0,0,637236,2819,Stephen Gostkowski,48,0
2015,15,TEN,NE,Gillette Stadium,40,41,12,W,Sunny,FieldTurf,46.5,-14,16,33,NE,TEN,3,5,13,24,10,3,3,4,3,80,3,0,0,0,637262,2819,Stephen Gostkowski,38,1
2015,15,TEN,NE,Gillette Stadium,40,41,12,W,Sunny,FieldTurf,46.5,-14,16,33,NE,TEN,4,3,35,27,16,3,1,4,6,77,3,0,0,0,637303,2819,Stephen Gostkowski,42,1
2015,15,TEN,NE,Gillette Stadium,40,41,12,W,Sunny,FieldTurf,46.5,-14,16,33,NE,TEN,4,1,9,30,16,3,0,4,8,86,3,0,0,0,637314,2819,Stephen Gostkowski,32,1
2015,15,BUF,WAS,FedEx Field,43,30,3,W,Sunny,Grass,44,2,25,35,BUF,WAS,3,9,4,0,21,2,3,4,4,86,3,0,0,0,637404,2795,Dan Carpenter,32,1
2015,15,KC,BAL,M&T Bank Stadium,41,35,5,W,Sunny,MomentumTurf,41,7,34,14,KC,BAL,2,0,54,21,7,2,1,4,5,65,3,0,0,0,637547,52487,Cairo Santos,53,1
2015,15,KC,BAL,M&T Bank Stadium,41,35,5,W,Sunny,MomentumTurf,41,7,34,14,KC,BAL,4,6,50,24,14,3,3,4,6,86,3,0,0,0,637601,52487,Cairo Santos,32,1
2015,15,CLE,SEA,CenturyLink Field,47,56,10,S,Cloudy,FieldTurf,43,-15,13,30,CLE,SEA,2,6,35,7,14,2,2,4,6,84,3,0,0,0,637689,52485,Travis Coons,34,1
2015,15,CLE,SEA,CenturyLink Field,47,56,10,S,Cloudy,FieldTurf,43,-15,13,30,SEA,CLE,2,1,0,14,10,2,2,4,4,69,3,0,0,0,637703,2830,Stephen Hauschka,49,1
2015,15,CLE,SEA,CenturyLink Field,47,56,10,S,Cloudy,FieldTurf,43,-15,13,30,SEA,CLE,2,0,0,17,10,1,2,1,9,91,3,0,0,0,637713,2830,Stephen Hauschka,27,1
2015,15,CLE,SEA,CenturyLink Field,47,56,10,S,Cloudy,FieldTurf,43,-15,13,30,CLE,SEA,4,9,7,10,27,3,3,4,14,81,3,0,0,0,637756,52485,Travis Coons,37,1
2015,15,CLE,SEA,CenturyLink Field,47,56,10,S,Cloudy,FieldTurf,43,-15,13,30,SEA,CLE,4,3,37,27,13,3,1,4,9,88,3,0,0,0,637771,2830,Stephen Hauschka,30,1
2015,15,GB,OAK,O.co Coliseum Oakland,54,70,18,SSE,Cloudy,Grass,48,3,30,20,OAK,GB,2,14,56,0,14,2,3,4,5,95,3,0,0,0,637823,2839,Sebastian Janikowski,23,1
2015,15,GB,OAK,O.co Coliseum Oakland,54,70,18,SSE,Cloudy,Grass,48,3,30,20,OAK,GB,2,8,40,3,14,2,3,4,11,88,3,0,0,0,637840,2839,Sebastian Janikowski,30,1
2015,15,GB,OAK,O.co Coliseum Oakland,54,70,18,SSE,Cloudy,Grass,48,3,30,20,GB,OAK,3,10,21,14,13,2,3,4,2,94,3,0,0,0,637884,2801,Mason Crosby,24,1
2015,15,GB,OAK,O.co Coliseum Oakland,54,70,18,SSE,Cloudy,Grass,48,3,30,20,GB,OAK,4,10,4,24,20,1,2,4,3,97,3,0,0,0,637928,2801,Mason Crosby,21,1
2015,15,GB,OAK,O.co Coliseum Oakland,54,70,18,SSE,Cloudy,Grass,48,3,30,20,GB,OAK,4,4,29,27,20,1,2,4,15,85,3,0,0,0,637943,2801,Mason Crosby,33,1
2015,15,GB,OAK,O.co Coliseum Oakland,54,70,18,SSE,Cloudy,Grass,48,3,30,20,GB,OAK,4,1,12,30,20,1,0,4,6,69,0,0,0,1,637963,2801,Mason Crosby,49,0
2015,15,DEN,PIT,Heinz Field,41,35,8,SSE,Partly Cloudy,Grass,44.5,-7,27,34,PIT,DEN,2,7,36,7,20,3,3,4,6,94,3,1,0,0,638039,52927,Chris Boswell,24,1
2015,15,DEN,PIT,Heinz Field,41,35,8,SSE,Partly Cloudy,Grass,44.5,-7,27,34,PIT,DEN,2,0,8,10,27,0,3,3,5,77,3,0,0,0,638064,52927,Chris Boswell,41,1
